public_space_name,house_number,house_letter,house_number_addition,postcode,city,gemeente,province,type_address_object,addressable_object,side_address,latitude,longitude,geompoint,geogpoint
Stationsplein,45,E,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012072710,f,52.37940343,4.89938128,0101000020407100009318045684BBFD4033333333F1C91D41,0101000020E61000003D6E3568F79813408705AA4A90304A40
Stationsplein,45,F,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012072707,f,52.37944508,4.89942099,010100002040710000BC749318B0BBFD406DE7FBA903CA1D41,0101000020E6100000CF6C18D1019913401F5C0EA891304A40
Stationsplein,45,G,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012072706,f,52.37958079,4.89954252,0101000020407100003108AC1C36BCFD40931804D63FCA1D41,0101000020E61000001B3E64AC219913405DF7681A96304A40
Stationsplein,45,L,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012072709,f,52.37972567,4.89965641,010100002040710000B81E85EBB3BCFD4054E3A51B80CA1D41,0101000020E6100000A05258873F991340D83CC7D99A304A40
Stationsplein,47,A,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012084399,f,52.37920958,4.89802001,010100002040710000BA490C02B7B5FD4096438B6C9DC91D41,0101000020E6100000E804038F92971340764080F089304A40
Stationsplein,47,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012072708,f,52.37906538,4.89862431,0101000020407100000E2DB29D47B8FD403D0AD7235CC91D41,0101000020E6100000938EB6F8309813400E5BEB3685304A40
Stationsplein,49,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000655644,f,52.37950846,4.89717314,0101000020407100000000000020B2FD400000000024CA1D41,0101000020E6100000EAD66D8EB49613404460B1BB93304A40
Stationsplein,51,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940860,f,52.37981086,4.89640609,01010000204071000000000000E0AEFD4000000000ACCA1D41,0101000020E610000037E93A7AEB9513404C1A73A49D304A40
Stationsplein,53,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940861,f,52.37979295,4.89642097,01010000204071000000000000F0AEFD4000000000A4CA1D41,0101000020E610000099162661EF95134062BB2D0E9D304A40
Stationsplein,55,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940863,f,52.37979301,4.89643566,0101000020407100000000000000AFFD4000000000A4CA1D41,0101000020E61000009CBAB73AF39513401470B00E9D304A40
Stationsplein,57,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940864,f,52.37978421,4.89647982,0101000020407100000000000030AFFD4000000000A0CA1D41,0101000020E6100000E22A19CEFE951340C47DD4C49C304A40
Stationsplein,59,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940866,f,52.37978433,4.89650919,0101000020407100000000000050AFFD4000000000A0CA1D41,0101000020E6100000905A3C810696134017DED9C59C304A40
Stationsplein,61,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940868,f,52.37978451,4.89655325,0101000020407100000000000080AFFD4000000000A0CA1D41,0101000020E61000009923F10D1296134017E761C79C304A40
Stationsplein,63,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940869,f,52.37980218,4.89647962,0101000020407100000000000030AFFD4000000000A8CA1D41,0101000020E6100000A424C0C0FE95134074929C5B9D304A40
Stationsplein,65,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940870,f,52.37981105,4.89645015,0101000020407100000000000010AFFD4000000000ACCA1D41,0101000020E6100000CD23F006F79513406638FBA59D304A40
Stationsplein,67,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940871,f,52.37982896,4.89643526,0101000020407100000000000000AFFD4000000000B4CA1D41,0101000020E6100000610F0520F39513404799403C9E304A40
Stationsplein,69,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940872,f,52.37983783,4.89640579,01010000204071000000000000E0AEFD4000000000B8CA1D41,0101000020E610000051993466EB9513401E399F869E304A40
Stationsplein,71,,,1012AB,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000940873,f,52.37983764,4.89636173,01010000204071000000000000B0AEFD4000000000B8CA1D41,0101000020E6100000B7EA7ED9DF951340EC1117859E304A40
Prins Hendrikkade,48,A,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012151899,f,52.37646256,4.89917217,010100002040710000068195437DBAFD40D7A370BDD4C41D41,0101000020E610000003DDB796C0981340AB33D8EC2F304A40
Prins Hendrikkade,48,B,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012151900,f,52.37645752,4.89915864,01010000204071000039B4C8766EBAFD4052B81E85D2C41D41,0101000020E6100000988DD10ABD981340657188C22F304A40
Prins Hendrikkade,48,C,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012151901,f,52.3764569,4.89916951,010100002040710000AAF1D24D7ABAFD4062105839D2C41D41,0101000020E6100000C67793E4BF981340586B54BD2F304A40
Prins Hendrikkade,48,D,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012151902,f,52.37645992,4.89917654,0101000020407100000000000082BAFD401904568ED3C41D41,0101000020E61000006EA363BCC19813400DDBADD62F304A40
Prins Hendrikkade,48,E,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012151903,f,52.37645322,4.89916466,010100002040710000D122DBF974BAFD40BC749398D0C41D41,0101000020E610000071791B9FBE9813408B037A9E2F304A40
Prins Hendrikkade,48,,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010001007863,f,52.37646977,4.89914523,0101000020407100000000000060BAFD4000000000D8C41D41,0101000020E61000000C9FD686B998134076065C2930304A40
Prins Hendrikkade,49,A,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012585411,f,52.37657111,4.89934249,010100002040710000A69BC42038BBFD40D7A370BD04C51D41,0101000020E6100000D89CB43CED9813400899767B33304A40
Prins Hendrikkade,49,B,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012585412,f,52.37655462,4.89933865,010100002040710000B4C876BE33BBFD40448B6C67FDC41D41,0101000020E6100000F0B8D83AEC98134022B00EF132304A40
Prins Hendrikkade,49,C,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012585413,f,52.37654007,4.89933099,0101000020407100001D5A643B2BBBFD40E7FBA9F1F6C41D41,0101000020E6100000D6D34639EA9813401CF8077732304A40
Prins Hendrikkade,49,,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012585410,f,52.37654362,4.89928455,010100002040710000273108ACF8BAFD4054E3A59BF8C41D41,0101000020E61000007C9C580CDE9813405732CA9432304A40
Prins Hendrikkade,49,,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995659,f,52.37654234,4.89930597,0101000020407100000000000010BBFD4000000000F8C41D41,0101000020E6100000B99335AAE3981340FB09128A32304A40
Prins Hendrikkade,50,A,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995666,f,52.37658758,4.8993789,0101000020407100000000000060BBFD40000000000CC51D41,0101000020E6100000D87886C8F6981340B4F88F0534304A40
Prins Hendrikkade,50,B,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995667,f,52.37658752,4.89936422,0101000020407100000000000050BBFD40000000000CC51D41,0101000020E610000075FB06EFF2981340780D0E0534304A40
Prins Hendrikkade,50,C,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995668,f,52.37658758,4.8993789,0101000020407100000000000060BBFD40000000000CC51D41,0101000020E6100000D87886C8F6981340B4F88F0534304A40
Prins Hendrikkade,51,,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000995669,f,52.37658812,4.89951107,01010000204071000000000000F0BBFD40000000000CC51D41,0101000020E610000079EA016E19991340E910210A34304A40
Prins Hendrikkade,52,,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002004753,f,52.37655229,4.89954083,0101000020407100000000000010BCFD4000000000FCC41D41,0101000020E61000008AAD873B21991340AF9494DD32304A40
Prins Hendrikkade,53,,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002004754,f,52.37652557,4.89959987,0101000020407100000000000050BCFD4000000000F0C41D41,0101000020E6100000685069B530991340FCDC6FFD31304A40
Prins Hendrikkade,56,,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010002004755,f,52.37642726,4.89973312,01010000204071000000000000E0BCFD4000000000C4C41D41,0101000020E610000062D8CCA3539913406EC1B3C42E304A40
Prins Hendrikkade,57,A,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783018,f,52.37637382,4.8998512,0101000020407100000000000060BDFD4000000000ACC41D41,0101000020E61000002C3285977299134026D769042D304A40
Prins Hendrikkade,57,B,,1012AC,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783019,f,52.37637382,4.8998512,0101000020407100000000000060BDFD4000000000ACC41D41,0101000020E61000002C3285977299134026D769042D304A40
Prins Hendrikkade,58,,1,1012AD,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012103495,f,52.3763748,4.9000479,0101000020407100001F85EB5136BEFD406ABC7413ACC41D41,0101000020E61000003FE01328A6991340BABDA20C2D304A40
Prins Hendrikkade,58,,H,1012AD,Amsterdam,Amsterdam,Noord-Holland,VBO,363010012103494,f,52.37638375,4.90006774,0101000020407100005EBA490C4CBEFD402FDD2406B0C41D41,0101000020E610000025DFD65BAB9913407B15BC572D304A40
Prins Hendrikkade,59,,,1012AD,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783023,f,52.37643828,4.90030924,0101000020407100008716D9CE53BFFD4008AC1CDAC7C41D41,0101000020E6100000C35442AAEA991340EFAD30212F304A40
Prins Hendrikkade,73,,,1012AD,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783024,f,52.37656629,4.9007596,0101000020407100000000000040C1FD400000000000C51D41,0101000020E6100000786332B9609A134051B2065333304A40
Prins Hendrikkade,75,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783025,f,52.37655785,4.90089186,01010000204071000000000000D0C1FD4000000000FCC41D41,0101000020E61000003D1B4A65839A1340C56A300C33304A40
Prins Hendrikkade,76,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783026,f,52.37657625,4.90099446,0101000020407100000000000040C2FD400000000004C51D41,0101000020E610000060708C4A9E9A1340C10B83A633304A40
Prins Hendrikkade,77,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783027,f,52.37666684,4.90116969,0101000020407100000000000000C3FD40000000002CC51D41,0101000020E610000058006E3ACC9A1340F33D7D9E36304A40
Prins Hendrikkade,77,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783028,f,52.37667589,4.90118428,0101000020407100000000000010C3FD400000000030C51D41,0101000020E61000006306520DD09A134063BE62EA36304A40
Prins Hendrikkade,77,C,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783029,f,52.37665792,4.90118448,0101000020407100000000000010C3FD400000000028C51D41,0101000020E61000001DF8891AD09A1340C69D9A5336304A40
Prins Hendrikkade,78,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783034,f,52.37667619,4.90125771,0101000020407100000000000060C3FD400000000030C51D41,0101000020E6100000E745D24CE39A134017E0E9EC36304A40
Prins Hendrikkade,78,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783035,f,52.37667619,4.90125771,0101000020407100000000000060C3FD400000000030C51D41,0101000020E6100000E745D24CE39A134017E0E9EC36304A40
Prins Hendrikkade,78,C,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783036,f,52.37667619,4.90125771,0101000020407100000000000060C3FD400000000030C51D41,0101000020E6100000E745D24CE39A134017E0E9EC36304A40
Prins Hendrikkade,78,D,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783037,f,52.37667619,4.90125771,0101000020407100000000000060C3FD400000000030C51D41,0101000020E6100000E745D24CE39A134017E0E9EC36304A40
Prins Hendrikkade,78,E,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783038,f,52.37667607,4.90122834,0101000020407100000000000040C3FD400000000030C51D41,0101000020E6100000E32BD299DB9A1340D308E7EB36304A40
Prins Hendrikkade,78,F,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783039,f,52.37667613,4.90124302,0101000020407100000000000050C3FD400000000030C51D41,0101000020E6100000CA385273DF9A1340F67468EC36304A40
Prins Hendrikkade,78,G,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783040,f,52.37668518,4.90125761,0101000020407100000000000060C3FD400000000034C51D41,0101000020E6100000318E3646E39A134071F04D3837304A40
Prins Hendrikkade,78,H,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783041,f,52.37666708,4.90122843,0101000020407100000000000040C3FD40000000002CC51D41,0101000020E610000095FD6DA0DB9A13407EF882A036304A40
Prins Hendrikkade,78,K,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783042,f,52.37666714,4.90124312,0101000020407100000000000050C3FD40000000002CC51D41,0101000020E610000063FDED79DF9A1340A26404A136304A40
Prins Hendrikkade,79,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783043,f,52.3766853,4.90128698,0101000020407100000000000080C3FD400000000034C51D41,0101000020E610000030C336F9EA9A1340BEC3503937304A40
Prins Hendrikkade,79,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783044,f,52.37669435,4.90130156,0101000020407100000000000090C3FD400000000038C51D41,0101000020E6100000584D1BCCEE9A1340373C368537304A40
Prins Hendrikkade,79,C,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783045,f,52.37669441,4.90131625,01010000204071000000000000A0C3FD400000000038C51D41,0101000020E610000071759BA5F29A134060A3B78537304A40
Prins Hendrikkade,79,D,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783046,f,52.37669447,4.90133093,01010000204071000000000000B0C3FD400000000038C51D41,0101000020E6100000BD9D1B7FF69A13408609398637304A40
Prins Hendrikkade,79,E,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783047,f,52.37667631,4.90128708,0101000020407100000000000080C3FD400000000030C51D41,0101000020E6100000B760D2FFEA9A134062B3ECED36304A40
Prins Hendrikkade,79,F,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783048,f,52.37667637,4.90130176,0101000020407100000000000090C3FD400000000030C51D41,0101000020E61000006C6E52D9EE9A1340861B6EEE36304A40
Prins Hendrikkade,79,G,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783049,f,52.37667643,4.90131645,01010000204071000000000000A0C3FD400000000030C51D41,0101000020E6100000557CD2B2F29A1340A782EFEE36304A40
Prins Hendrikkade,79,H,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783050,f,52.37667649,4.90133113,01010000204071000000000000B0C3FD400000000030C51D41,0101000020E6100000728A528CF69A1340C3E870EF36304A40
Prins Hendrikkade,79,K,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783051,f,52.37666732,4.90128717,0101000020407100000000000080C3FD40000000002CC51D41,0101000020E61000000AFE6D06EB9A134003A388A236304A40
Prins Hendrikkade,79,L,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783052,f,52.37666739,4.90130186,0101000020407100000000000090C3FD40000000002CC51D41,0101000020E6100000A8FEEDDFEE9A1340230B0AA336304A40
Prins Hendrikkade,79,M,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783053,f,52.37666745,4.90131654,01010000204071000000000000A0C3FD40000000002CC51D41,0101000020E61000007DFF6DB9F29A134044728BA336304A40
Prins Hendrikkade,79,N,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783054,f,52.37667649,4.90133113,01010000204071000000000000B0C3FD400000000030C51D41,0101000020E6100000728A528CF69A1340C3E870EF36304A40
Prins Hendrikkade,79,P,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783055,f,52.37666751,4.90133123,01010000204071000000000000B0C3FD40000000002CC51D41,0101000020E61000007F00EE92F69A134064D80CA436304A40
Prins Hendrikkade,80,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783056,f,52.37670358,4.90136021,01010000204071000000000000D0C3FD40000000003CC51D41,0101000020E61000007692802BFE9A134035E39FD237304A40
Prins Hendrikkade,80,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783057,f,52.37670376,4.90140426,0101000020407100000000000000C4FD40000000003CC51D41,0101000020E61000000A3501B8099B1340A80924D437304A40
Prins Hendrikkade,80,C,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783058,f,52.37670382,4.90141895,0101000020407100000000000010C4FD40000000003CC51D41,0101000020E6100000A26B81910D9B1340CB69A5D437304A40
Prins Hendrikkade,80,D,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783059,f,52.37669465,4.90137499,01010000204071000000000000E0C3FD400000000038C51D41,0101000020E6100000D5179C0B029B1340F435BD8737304A40
Prins Hendrikkade,80,E,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783060,f,52.37668572,4.90138977,01010000204071000000000000F0C3FD400000000034C51D41,0101000020E61000000A83B7EB059B1340B287DA3C37304A40
Prins Hendrikkade,80,F,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783061,f,52.37669477,4.90140436,0101000020407100000000000000C4FD400000000038C51D41,0101000020E61000003F6A9CBE099B13403FF9BF8837304A40
Prins Hendrikkade,80,G,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783062,f,52.37669483,4.90141905,0101000020407100000000000010C4FD400000000038C51D41,0101000020E6100000C1931C980D9B13406759418937304A40
Prins Hendrikkade,80,H,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783063,f,52.37667667,4.90137519,01010000204071000000000000E0C3FD400000000030C51D41,0101000020E610000002B6D218029B13402915F5F036304A40
Prins Hendrikkade,80,K,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783064,f,52.37667673,4.90138987,01010000204071000000000000F0C3FD400000000030C51D41,0101000020E6100000EDC452F2059B1340487776F136304A40
Prins Hendrikkade,81,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783065,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783066,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,C,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783067,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,D,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783068,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,E,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783069,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,F,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783070,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,G,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783071,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,H,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783072,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,K,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783073,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,L,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783074,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,M,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783075,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,81,N,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783076,f,52.37668548,4.90133103,01010000204071000000000000B0C3FD400000000034C51D41,0101000020E61000003114B785F69A134029F9D43A37304A40
Prins Hendrikkade,82,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783077,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,82,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783078,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,82,C,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783079,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,82,D,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783080,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,82,E,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783081,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,82,F,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783082,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,82,G,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783083,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,82,H,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783084,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,82,K,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783085,f,52.37670388,4.90143363,0101000020407100000000000020C4FD40000000003CC51D41,0101000020E610000070A2016B119B1340F8C826D537304A40
Prins Hendrikkade,83,,1,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783088,f,52.37669525,4.90152184,0101000020407100000000000080C4FD400000000038C51D41,0101000020E6100000F5BB9D8A289B134052DECA8C37304A40
Prins Hendrikkade,83,,2,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783089,f,52.37669525,4.90152184,0101000020407100000000000080C4FD400000000038C51D41,0101000020E6100000F5BB9D8A289B134052DECA8C37304A40
Prins Hendrikkade,83,,3,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783090,f,52.37669525,4.90152184,0101000020407100000000000080C4FD400000000038C51D41,0101000020E6100000F5BB9D8A289B134052DECA8C37304A40
Prins Hendrikkade,83,,H,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783086,f,52.37669525,4.90152184,0101000020407100000000000080C4FD400000000038C51D41,0101000020E6100000F5BB9D8A289B134052DECA8C37304A40
Prins Hendrikkade,83,,IN,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783087,f,52.37669525,4.90152184,0101000020407100000000000080C4FD400000000038C51D41,0101000020E6100000F5BB9D8A289B134052DECA8C37304A40
Prins Hendrikkade,84,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003716785,f,52.37668656,4.90159536,01010000204071000000000000D0C4FD400000000034C51D41,0101000020E61000006820B9D03B9B13406A7CED4337304A40
Prins Hendrikkade,85,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010003716786,f,52.37670484,4.90166859,0101000020407100000000000020C5FD40000000003CC51D41,0101000020E6100000B12A05034F9B13401E333CDD37304A40
Prins Hendrikkade,86,A,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783094,f,52.37674091,4.90169757,0101000020407100000000000040C5FD40000000004CC51D41,0101000020E6100000CADF9C9B569B13409610CF0B39304A40
Prins Hendrikkade,86,B,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783095,f,52.37674097,4.90171226,0101000020407100000000000050C5FD40000000004CC51D41,0101000020E6100000CA4E1D755A9B1340B95C500C39304A40
Prins Hendrikkade,86,C,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783096,f,52.37674109,4.90174163,0101000020407100000000000070C5FD40000000004CC51D41,0101000020E6100000642D1E28629B134006F2520D39304A40
Prins Hendrikkade,86,D,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783097,f,52.37675008,4.90174153,0101000020407100000000000070C5FD400000000050C51D41,0101000020E610000045248421629B13409702B75839304A40
Prins Hendrikkade,86,E,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783098,f,52.37673192,4.90169767,0101000020407100000000000040C5FD400000000048C51D41,0101000020E6100000FD0F37A2569B134008006BC038304A40
Prins Hendrikkade,86,F,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783099,f,52.37673204,4.90172704,0101000020407100000000000060C5FD400000000048C51D41,0101000020E6100000FFD337555E9B134052976DC138304A40
Prins Hendrikkade,86,G,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783100,f,52.3767321,4.90174172,0101000020407100000000000070C5FD400000000048C51D41,0101000020E61000004F36B82E629B134075E1EEC138304A40
Prins Hendrikkade,86,H,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000976330,f,52.37673216,4.90175641,0101000020407100000000000080C5FD400000000048C51D41,0101000020E6100000D4983808669B1340982A70C238304A40
Prins Hendrikkade,87,,,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000783101,f,52.37674145,4.90182974,01010000204071000000000000D0C5FD40000000004CC51D41,0101000020E61000000ACE2041799B1340E5995A1039304A40
Prins Hendrikkade,88,,1,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000947775,f,52.3767508,4.90191775,0101000020407100000000000030C6FD400000000050C51D41,0101000020E6100000E9098A53909B1340602EC65E39304A40
Prins Hendrikkade,88,,H,1012AE,Amsterdam,Amsterdam,Noord-Holland,VBO,363010000947776,f,52.3767508,4.90191775,0101000020407100000000000030C6FD400000000050C51D41,0101000020E6100000E9098A53909B1340602EC65E39304A40
